
False negative test rate,Tracing efficiency,N_infected_done,N_recovered,ReffMean,ReffStd,ReffTheoretical,N_traced,propTracedMean,propTracedStd,theoreticalMean_NoTracingTerm,theoreticalMean_TracingTerm
0.34,0.5600000000000002,13835.254,9846.124,1.3942013741485852,0.004923107808248975,1.429241058984786,1839.604,0.18974112308892474,0.0007019260483630848,0.42222353487090136,1.205055446721131
0.36000000000000004,0.5600000000000002,14094.634,9884.192,1.4172290416333506,0.004581174402972465,1.4482429621982338,1794.564,0.18412875127122202,0.0007689607566906763,0.4091024286126701,1.1838570945961786
0.38000000000000006,0.5600000000000002,14326.034,9884.896,1.4391124151201342,0.005115806259899733,1.4723465165569352,1726.622,0.17774914172389222,0.0008199732661669845,0.3951487129713004,1.1406081238391839
0.4000000000000001,0.5600000000000002,14566.81,9924.198,1.462270446141076,0.004051561688605251,1.4932673967398538,1673.618,0.17086684948489667,0.0005375680513629625,0.3830289318023361,1.1070059456627372
0.4200000000000001,0.5600000000000002,14863.282,9980.572,1.4875916993006992,0.00314370650591718,1.5148269394778255,1620.28,0.16399171717171715,0.0004913197103329785,0.3707120747695429,1.068680165638293
0.4400000000000001,0.5600000000000002,15021.378,9922.664,1.5074864054903865,0.0043176592045615,1.5353124546093795,1547.454,0.1578074591485121,0.0005326025014487315,0.3586982459166394,1.0303350623629073
0.46000000000000013,0.5600000000000002,15321.68,9980.644,1.5335024819875775,0.0033993256863366116,1.5572859011977496,1490.354,0.15094592956592953,0.0005032404570140363,0.3451196447974202,0.991672051248389
0.48000000000000015,0.5600000000000002,15484.462,9961.31,1.551125153051643,0.003697197857546053,1.5764833910847351,1426.816,0.14506768270944737,0.000561509295338494,0.3319073523378525,0.9634005620342838
0.5000000000000001,0.5600000000000002,15760.716,9961.218,1.5786751466885416,0.003841918495122768,1.5977180804056277,1362.014,0.1382645145911544,0.0004954073363380027,0.3193149097955031,0.9193749472114745
0.5200000000000001,0.5600000000000002,15992.328,10000.0,1.5992328000000002,0.002817672771635491,1.6153639134450477,1305.664,0.13188525252525257,0.00041080666460174966,0.3064914284479168,0.8990114912356268
0.5400000000000001,0.5600000000000002,16177.078,9981.41,1.6193031120567376,0.0032080371955650025,1.637049282663248,1232.852,0.1248005325987144,0.0004049192745975968,0.29490666460376874,0.8401291193169499
0.5600000000000002,0.5600000000000002,16357.148,10000.0,1.6357148,0.0029480035637603776,1.6551824633236403,1184.348,0.1196311111111111,0.0004211910965399371,0.28139173293332825,0.8115699044302287
0.5800000000000002,0.5600000000000002,16560.884,10000.0,1.6560884,0.0029782437917413827,1.6740505252279847,1128.17,0.11395656565656564,0.0003983845629868523,0.26810910235486884,0.7756741740459707
0.6000000000000002,0.5600000000000002,16807.326,10000.0,1.6807326,0.00292130080465236,1.692755340029218,1065.828,0.10765939393939393,0.0003791255059880898,0.2563905530485814,0.7287516268145058
0.6200000000000002,0.5600000000000002,16957.874,10000.0,1.6957874,0.0030017262038510065,1.7099817809574351,1016.124,0.10263878787878787,0.0004021616972546681,0.24339009807962755,0.6976834692952276
0.6400000000000002,0.5600000000000002,17146.514,10000.0,1.7146514,0.002949450727723815,1.7291135419359092,944.966,0.09545111111111111,0.000386519907833189,0.23021831997172532,0.6562808101718147
0.6600000000000003,0.5600000000000002,17364.2,10000.0,1.73642,0.00301461535381596,1.7462552136985239,893.192,0.09022141414141413,0.000362799360590698,0.21740942609387998,0.6201448581792578
0.6800000000000003,0.5600000000000002,17543.976,10000.0,1.7543976,0.0031452545653797375,1.7631230036417997,836.31,0.08447575757575757,0.0003478494877933107,0.20453446452601365,0.5873961607136081
0.7000000000000003,0.5600000000000002,17633.432,10000.0,1.7633432,0.003073782579528426,1.7797588538878875,773.308,0.07811191919191919,0.00033084090791798385,0.19183128988783346,0.5555383466108502
0.7200000000000003,0.5600000000000002,17844.594,10000.0,1.7844593999999998,0.0031565057326354284,1.7961874463334062,725.542,0.07328707070707072,0.00032530069620746667,0.17908938666191515,0.5164362988273282
0.7400000000000003,0.5600000000000002,18048.21,10000.0,1.804821,0.0033206817089302685,1.8130964424579166,664.282,0.06709919191919192,0.00033213369168672463,0.1660070044722384,0.47743479476531553
0.7600000000000003,0.5600000000000002,18269.308,10000.0,1.8269308000000002,0.0030040257462425612,1.8290750332390067,611.212,0.06173858585858587,0.0003092220823268606,0.1535841887263009,0.43445842310562627
0.7800000000000004,0.5600000000000002,18374.668,10000.0,1.8374667999999998,0.003182414460612922,1.8444910622634563,563.33,0.0569020202020202,0.0002884713048252574,0.14076615023462724,0.39985690746213776
0.8000000000000004,0.5600000000000002,18530.434,10000.0,1.8530434000000002,0.0030762191145888686,1.8601397025759414,503.516,0.050860202020202035,0.00028610884834561975,0.12770543613387716,0.3666911421944527
0.8200000000000004,0.5600000000000002,18702.906,10000.0,1.8702906000000006,0.003247080406397603,1.8749075827671824,454.016,0.04586020202020202,0.0002727930058650956,0.11523543679046076,0.33017082756817157
0.8400000000000004,0.5600000000000002,18883.43,10000.0,1.888343,0.003212712989282268,1.8900107544527955,400.152,0.04041939393939394,0.00024038725452856703,0.10227073726712496,0.2932312522034219
0.8600000000000004,0.5600000000000002,19023.744,10000.0,1.9023744000000005,0.003232119310879399,1.9046685917103938,351.296,0.03548444444444444,0.00023158251287077027,0.0894405338011432,0.2554534045306245
0.8800000000000004,0.5600000000000002,19181.954,10000.0,1.9181954,0.0031794529088002795,1.9188896786348844,296.348,0.02993414141414141,0.00020663178903335895,0.07690870626142923,0.21727067774933317
0.9000000000000005,0.5600000000000002,19371.066,10000.0,1.9371066000000001,0.003135025883059805,1.9332171454923373,247.86,0.025036363636363638,0.00019499916666602634,0.06392968375275253,0.17789075239478117
0.9200000000000005,0.5600000000000002,19389.824,9980.536,1.9402025313432836,0.004169650828958211,1.9467626310719324,197.08,0.019907070707070703,0.00017341720006177613,0.051350994094980056,0.14611003026083869
0.9400000000000005,0.5600000000000002,19547.018,10000.0,1.9547018,0.0032209256616313755,1.9606200842572827,145.412,0.014688080808080806,0.00014207728218869337,0.038331767684564796,0.10969221782423641
0.9600000000000005,0.5600000000000002,19750.79,10000.0,1.975079,0.003253898940445025,1.974038053245036,96.964,0.009794343434343432,0.00012410753296897243,0.02550654247773638,0.07200320458483586
0.9800000000000005,0.5600000000000002,19853.124,10000.0,1.9853124,0.0031845186654723004,1.9870763187615248,48.008,0.00484929292929293,8.774313238031963e-5,0.01279987758750424,0.038330125558952634
1.0000000000000004,0.5600000000000002,19979.594,10000.0,1.9979594000000003,0.00323785360620743,2.0000000000000004,0.0,0.0,0.0,-2.837221596609228e-16,0.0
0.0,0.5800000000000002,2604.65,2659.374,0.8755343400987143,0.0060204927467700795,0.9336214322689167,841.716,0.35369564342909493,0.0022718356769740075,0.6324263231156536,1.8593349737516733
0.02,0.5800000000000002,3441.964,3431.484,0.9091382410764481,0.005253085369088971,0.9660150642002802,1066.958,0.3393247757318033,0.0020712966845154103,0.6222830583686327,1.8355804857173785
0.04,0.5800000000000002,4135.752,4054.228,0.9188950176645583,0.005804432856679123,1.0050498746786514,1232.048,0.33080211293757866,0.002064181524493709,0.6069871413872066,1.779781899222836
0.06,0.5800000000000002,5630.788,5361.602,0.9590368993838773,0.006225841333216957,1.0344800321483767,1596.484,0.3211774498459577,0.0019278828928523796,0.595348076780991,1.7478944066935465
0.08,0.5800000000000002,6842.302,6349.64,0.9906713393092275,0.00661978237428682,1.0724941868983886,1843.366,0.3101772060434873,0.0017521202252627078,0.5798909763804159,1.7005885323202916
0.1,0.5800000000000002,7635.564,6937.99,1.0202829445634263,0.006573791113499649,1.0962910978655493,1963.166,0.2996731168098492,0.0016118451418482246,0.5734319494953481,1.6755560110563057
0.12000000000000001,0.5800000000000002,8764.04,7781.192,1.0585174440004088,0.006951555190293918,1.1312201903400174,2140.784,0.28952554817392173,0.0015441328189035926,0.5584400748397869,1.630330748314207
0.14,0.5800000000000002,9634.55,8391.468,1.0958281822292912,0.0063485562114159975,1.1582302275727958,2252.252,0.2790219605864071,0.0013075646039274406,0.5485091240688477,1.5995398305480963
0.16,0.5800000000000002,9755.196,8317.018,1.1087712751130692,0.0073039552313859755,1.1897061254967536,2154.508,0.2691704507843081,0.0013669688913284799,0.5335256806105699,1.5617521931650868
0.18,0.5800000000000002,10689.33,8921.944,1.1556523985679783,0.006396389741375121,1.2184233686405366,2257.976,0.26056473077145,0.001124704524224203,0.5180662257236522,1.529371189582882
0.19999999999999998,0.5800000000000002,11520.136,9411.464,1.1994587276510742,0.005248011358033953,1.2457000934022582,2313.348,0.2508653675875647,0.0008717954711622162,0.5109886675036441,1.4808763862983467
0.21999999999999997,0.5800000000000002,11882.452,9473.584,1.2296211674378317,0.005427956697331438,1.2725453390786494,2247.726,0.24223395055549582,0.0008822461638730253,0.4966842421235733,1.4493600262924304
0.23999999999999996,0.5800000000000002,12077.31,9435.928,1.2507761912433972,0.006219344330051635,1.294312291144072,2173.356,0.23633153891219646,0.0010677349801563548,0.48422854472900667,1.421298413381617
0.25999999999999995,0.5800000000000002,12570.222,9660.082,1.283951781080911,0.004986426747051098,1.3236932925517306,2162.782,0.22788375304824426,0.000750526656506581,0.4723938949384141,1.3672045595086333
0.27999999999999997,0.5800000000000002,12942.036,9770.832,1.3094225605062706,0.00521211636604908,1.3479564178384245,2106.108,0.219055887180431,0.0008445412786877666,0.4604955086809105,1.334921099091505
0.3,0.5800000000000002,13154.02,9731.6,1.3346806854608164,0.00532862487960114,1.3742421986166478,2026.384,0.21224622423444262,0.0009008881464674269,0.44628663520339074,1.291866653539649
0.32,0.5800000000000002,13722.232,9982.0,1.3738432,0.002781677545556801,1.3995255826030977,2018.632,0.2043608080808081,0.000510624139205795,0.4328651555901643,1.2530285880055532
0.34,0.5800000000000002,13846.274,9923.928,1.3904139447369799,0.0036708104242740586,1.4192224371913036,1935.904,0.19753246892334878,0.0006193906919300662,0.4220058317667078,1.225781190356485
0.36000000000000004,0.5800000000000002,13973.352,9864.962,1.4065798134076768,0.004668276351433438,1.4423906172225989,1850.016,0.19096839270735988,0.000809587129134574,0.4082537141071909,1.190349989583955
0.38000000000000006,0.5800000000000002,14326.472,9942.546,1.4369398139219964,0.0036362374664309495,1.4653807612009484,1798.298,0.18314180789767398,0.0006597681700664993,0.3969164522594276,1.1488080499254396
0.4000000000000001,0.5800000000000002,14469.338,9884.792,1.454768820331325,0.0047084279315281795,1.4893280554208579,1720.008,0.17626979198712575,0.0007200820722112092,0.38366916220841335,1.1041714158220373
0.4200000000000001,0.5800000000000002,14765.506,9922.382,1.481139240196017,0.004558880742238372,1.509457510044428,1671.056,0.17070413821679511,0.0006346098744345319,0.3710831936066711,1.0708863594630667
0.4400000000000001,0.5800000000000002,14994.916,9922.956,1.504934067019669,0.004226846971247232,1.5333604376478773,1597.772,0.1629433285274761,0.0005907419912756385,0.3572750658500179,1.0284562519128968
0.46000000000000013,0.5800000000000002,15265.416,9962.544,1.529095065705111,0.0037499828989462623,1.552121585009389,1533.384,0.1557444436297647,0.0005306392474475671,0.34619133342105235,0.9991011849679161
0.48000000000000015,0.5800000000000002,15398.444,9942.7,1.5434728213560829,0.0042316611496874814,1.5747502721555604,1464.43,0.14907961133218567,0.0006325832027503838,0.33218930123132107,0.9564223924067283
0.5000000000000001,0.5800000000000002,15715.02,9980.52,1.5727007692307693,0.0034662080690659484,1.5964265648266327,1407.75,0.14236914141414142,0.00044305558353538113,0.31830916342577215,0.9172048995429665
0.5200000000000001,0.5800000000000002,15911.042,9981.492,1.5927069034852546,0.0031665929838410184,1.614163931282661,1350.938,0.13668121837570757,0.00045621889939100865,0.30578897374499847,0.8914370673426733
0.5400000000000001,0.5800000000000002,16103.944,9980.382,1.611329079581152,0.0036517357072827577,1.6336799801561053,1285.624,0.13010054612054617,0.00044502659084605546,0.29440210015971807,0.8471893238008874
0.5600000000000002,0.5800000000000002,16322.778,9980.778,1.633705861182519,0.0033965124824694554,1.6542087953711404,1224.556,0.12396126105344099,0.0004189947229673209,0.280175547702213,0.8094994378355916
0.5800000000000002,0.5800000000000002,16519.406,9980.324,1.6526936320987655,0.0038540405856546645,1.6730663504242067,1162.114,0.11754553274682306,0.00042718397055471286,0.26856880328562843,0.7650984877941397
0.6000000000000002,0.5800000000000002,16807.666,10000.0,1.6807666000000003,0.002850289225010757,1.6916584768705252,1098.138,0.11092303030303031,0.0004090536076005548,0.2553959557600312,0.7327140314094395
0.6200000000000002,0.5800000000000002,16940.624,10000.0,1.6940624,0.0030151465287211695,1.7083776221989921,1040.494,0.10510040404040405,0.0003867037747707219,0.24401522505555434,0.6969835383567268
0.6400000000000002,0.5800000000000002,17158.45,10000.0,1.7158450000000003,0.002794308069123793,1.727401320092311,988.286,0.09982686868686867,0.0003900412856310721,0.22992033615925178,0.6574439508917549
0.6600000000000003,0.5800000000000002,17285.108,10000.0,1.7285107999999998,0.003193794510213038,1.7440265032557405,927.684,0.09370545454545455,0.0003891241734831528,0.2177478343388444,0.6256820638971955
0.6800000000000003,0.5800000000000002,17452.484,10000.0,1.7452484,0.002913934629488084,1.762533349599023,868.346,0.08771171717171718,0.00035430489612662386,0.20427118053423202,0.5827322452259284
0.7000000000000003,0.5800000000000002,17695.68,10000.0,1.7695680000000003,0.0031258143679569095,1.7791113408867998,802.828,0.08109373737373739,0.0003579602161332572,0.19213534579005143,0.5467041972740221
0.7200000000000003,0.5800000000000002,17848.816,10000.0,1.7848815999999998,0.002980391798644408,1.7957478042272126,747.646,0.075519797979798,0.0003428674630179003,0.17938578170828948,0.5086559165562392
0.7400000000000003,0.5800000000000002,18073.666,10000.0,1.8073665999999995,0.002955767075886357,1.811772198294572,693.182,0.07001838383838382,0.0003208352264142444,0.16655945883660228,0.4760259400801639
0.7600000000000003,0.5800000000000002,18223.554,10000.0,1.8223554000000002,0.0030488901856919695,1.8277775464706465,636.59,0.06430202020202022,0.00032086635799588717,0.15372556809758553,0.4413819336931843
0.7800000000000004,0.5800000000000002,18348.884,9980.364,1.8357730989010987,0.004156226515647661,1.8435274626191223,578.462,0.05850306972160631,0.00029565162078169083,0.14101844912179207,0.40517703657072074
0.8000000000000004,0.5800000000000002,18558.232,10000.0,1.8558232000000001,0.003108896711221215,1.859557748085408,528.054,0.05333878787878788,0.0003090785610483841,0.12795539555136498,0.36206000984450365
0.8200000000000004,0.5800000000000002,18685.882,10000.0,1.8685881999999998,0.0031479476154948637,1.8748279256520906,469.052,0.0473789898989899,0.00025681183141499064,0.11508170030359766,0.3280531896879012
0.8400000000000004,0.5800000000000002,18839.16,10000.0,1.8839160000000001,0.0030904157433804705,1.8897445015032814,414.404,0.041858989898989896,0.0002485738824414069,0.10233447119522664,0.29156568104061903
0.8600000000000004,0.5800000000000002,18986.194,10000.0,1.8986194,0.0031397472562207755,1.9044785507892106,359.954,0.036358989898989905,0.00024058395633867155,0.08953646056759638,0.2541446815280815
0.8800000000000004,0.5800000000000002,19165.984,9980.538,1.9178211055762082,0.004054499812974492,1.918564974351261,307.744,0.031224840117147813,0.00024012359766431685,0.07693908156296922,0.22092521788591113
0.9000000000000005,0.5800000000000002,19276.6,10000.0,1.92766,0.003165989744475533,1.9332309569444641,252.984,0.025553939393939393,0.00019471329299160808,0.06381194798148614,0.17953168216662588
0.9200000000000005,0.5800000000000002,19399.58,10000.0,1.9399579999999998,0.003285960978329201,1.9467509051652088,204.696,0.02067636363636364,0.00017271908580123043,0.05131935595786253,0.14465002622789172
0.9400000000000005,0.5800000000000002,19567.466,10000.0,1.9567466,0.0031494261615688576,1.9606464787419877,151.854,0.015338787878787882,0.00015441439053499734,0.03828706448668002,0.1078138601995928
0.9600000000000005,0.5800000000000002,19779.576,10000.0,1.9779576,0.003297807446226169,1.9739759676248396,99.084,0.01000848484848485,0.00013118499165840758,0.025564940659802395,0.0714351919823505
0.9800000000000005,0.5800000000000002,19874.326,10000.0,1.9874326000000002,0.00319759201648487,1.9870802386258581,50.852,0.005136565656565654,9.14374699936968e-5,0.012798493168777448,0.03640730369947995
1.0000000000000004,0.5800000000000002,19959.076,10000.0,1.9959076,0.0034084840929809557,2.0000000000000004,0.0,0.0,0.0,-2.8404291993524127e-16,0.0
0.0,0.6000000000000002,2128.322,2205.284,0.8628829212744463,0.00587740336701572,0.9113005414493258,717.508,0.36587026023918634,0.0024341977530840243,0.635463370966046,1.8742524632752342
0.02,0.6000000000000002,2876.646,2900.94,0.8878731432383486,0.005587187722246363,0.9471406472098536,931.082,0.35546438272037245,0.0023206116428223854,0.6208861029770771,1.836122483362571
0.04,0.6000000000000002,3877.944,3833.498,0.9190895472193925,0.005213769429139653,0.993769228464792,1202.734,0.34037097753425977,0.0018649885822627098,0.608460275917149,1.7770983851343833
0.06,0.6000000000000002,4938.55,4757.214,0.9423727801613845,0.006032377437998397,1.0202610531270975,1462.054,0.3330073614808404,0.002031524062153295,0.5939421774146006,1.7524654236957453
0.08,0.6000000000000002,6363.526,5946.84,0.9834544616503882,0.00614329983108289,1.0533127165904173,1782.152,0.3213903497334092,0.0018871123992391502,0.5836482150612486,1.7132374160110346
0.1,0.6000000000000002,6855.182,6323.168,0.9962139170586164,0.0066580569054606655,1.0864474320913513,1853.628,0.31296814174868304,0.001802196975842269,0.5729240955343673,1.6613047545722124
0.12000000000000001,0.6000000000000002,8256.562,7408.724,1.0388431314602262,0.006981416372304328,1.12078981134601,2103.996,0.2991812967332455,0.0016162137596168946,0.5604368091501798,1.6259224627805713
0.14,0.6000000000000002,9222.98,8076.474,1.0748891829360654,0.0072099136179929356,1.1507639890604258,2238.246,0.2891642319858291,0.0013712137207001706,0.5465130294582776,1.5934024714973334
0.16,0.6000000000000002,9922.804,8513.216,1.1134353209045575,0.00657034991583422,1.177399033742674,2288.472,0.2819671499603526,0.0016076794728060056,0.5334578441949342,1.5589075183965142
0.18,0.6000000000000002,10442.066,8777.866,1.1462830444856966,0.0060403920073794455,1.204632654162745,2297.376,0.27077671557741256,0.001202012465058494,0.5239897616133747,1.5262088174328028
0.19999999999999998,0.6000000000000002,11057.58,9102.788,1.1756986544874395,0.006442668960836525,1.2392471453923295,2308.04,0.26046029301286583,0.0011047805949086673,0.5075563710795881,1.4796680146596541
0.21999999999999997,0.6000000000000002,11623.462,9364.6,1.2120992393766965,0.005860596683262688,1.2612250024514267,2306.716,0.25210090298938165,0.0009643650215151285,0.49701931239080993,1.455983291857183
0.23999999999999996,0.6000000000000002,12124.848,9512.788,1.2514100581549537,0.005362331297743654,1.2922477206098646,2261.614,0.2423222873933416,0.0008456580028151071,0.4827166521841822,1.4113791769014055
0.25999999999999995,0.6000000000000002,12332.99,9517.106,1.2712349381560744,0.00577192057913399,1.3155092684754752,2206.208,0.2374112768621297,0.001021072905367472,0.4726686186415904,1.3648845052776095
0.27999999999999997,0.6000000000000002,12773.216,9713.252,1.2986100520245443,0.005134210353393623,1.3433732244885355,2172.482,0.22775293622345963,0.0008279099948088529,0.4566415863689156,1.3347211073562257
0.3,0.6000000000000002,13157.426,9810.258,1.329929045733209,0.004611481325077933,1.3677680240968302,2121.196,0.21939326181354862,0.0007622268833109361,0.44742011726073017,1.2897972126863038
0.32,0.6000000000000002,13400.892,9810.402,1.354216725690183,0.00469887225117795,1.3927142196006472,2051.416,0.21191467272985456,0.0006445304662355604,0.4326860658448749,1.2566012403125477
0.34,0.6000000000000002,13698.792,9865.288,1.3796223211808132,0.004388981934512798,1.4154200056820743,1992.25,0.20470748362848679,0.0006648045287662493,0.42152980634140225,1.2180331148009749
0.36000000000000004,0.6000000000000002,13979.278,9883.816,1.4056618962646266,0.004571486656384934,1.4392072614071487,1922.456,0.19738626459798475,0.0007405720989943841,0.4081591619416285,1.1814327074038249
0.38000000000000006,0.6000000000000002,14336.512,9980.988,1.4351675417004048,0.0030144560494643423,1.4621156539883555,1878.122,0.18989938368456133,0.0005702146470836553,0.3946861320422604,1.1487602695721022
0.4000000000000001,0.6000000000000002,14497.142,9944.916,1.4542442924134424,0.003468578471012274,1.4871896633843875,1793.374,0.1824847070123136,0.0005637487013195454,0.38121617026016946,1.1023405236919523
0.4200000000000001,0.6000000000000002,14783.44,9961.422,1.4810634771627447,0.0035420601962945835,1.5086210577774828,1723.696,0.17499093167322774,0.0005309100378480642,0.3694997275211406,1.0659884743150017
0.4400000000000001,0.6000000000000002,15066.82,10000.0,1.506682,0.002756607625906598,1.5284813555359076,1675.776,0.16927030303030305,0.0005180737033232169,0.35742971479849756,1.0314341185430254
0.46000000000000013,0.6000000000000002,15226.162,9961.384,1.5250267420383539,0.0037806179367022175,1.5501718752603177,1588.996,0.1616728997289973,0.0006255015466403239,0.34432963140885825,0.9968724725879611
0.48000000000000015,0.6000000000000002,15367.198,9922.446,1.5418797932779853,0.00456893276182318,1.5714451275517707,1520.754,0.15532447630133317,0.0005468541198148287,0.33214024787351143,0.9528706496143876
0.5000000000000001,0.6000000000000002,15646.842,9980.364,1.5655688989010987,0.003590756868201501,1.5917299249503989,1462.396,0.14829728504557774,0.0005421897930094954,0.32014455273438447,0.914393613249095
0.5200000000000001,0.6000000000000002,15900.142,9980.51,1.5911988862745097,0.003342725310364562,1.610524219578474,1393.998,0.14102379928315412,0.000453289757263366,0.30763303335825715,0.887980091651172
0.5400000000000001,0.6000000000000002,16102.95,10000.0,1.610295,0.002857108673106412,1.6319955004029618,1333.414,0.1346882828282828,0.0004340521412606916,0.29360796204364875,0.8459688355447191
0.5600000000000002,0.6000000000000002,16319.378,10000.0,1.6319378,0.0028830499990312045,1.652144813796254,1266.294,0.12790848484848485,0.0004186059906995141,0.2806047709579891,0.8063745455387691
0.5800000000000002,0.6000000000000002,16390.89,9941.062,1.6415387987863619,0.00518173507379913,1.6700204232925813,1199.336,0.12215708302537572,0.0005454592729044151,0.2689831767772381,0.7683107509098812
0.6000000000000002,0.6000000000000002,16713.898,10000.0,1.6713898000000003,0.003068983302160159,1.6892263249962391,1145.112,0.1156678787878788,0.000408845225154009,0.2553375550554569,0.7346073448124479
0.6200000000000002,0.6000000000000002,16923.976,10000.0,1.6923975999999998,0.0030375474213836244,1.7072289721859726,1077.012,0.10878909090909092,0.0004158603815965028,0.24389893470258037,0.6931360108013856
0.6400000000000002,0.6000000000000002,17085.83,9980.418,1.7096042622009575,0.003894422135728354,1.7252312266318879,1015.846,0.10310066536928922,0.0004916398627514872,0.23078873779799444,0.6573624695250265
0.6600000000000003,0.6000000000000002,17309.944,10000.0,1.7309944,0.003067209070187502,1.7424691066520468,952.084,0.096170101010101,0.00037355369472160017,0.21859731828781945,0.6234380603812953
0.6800000000000003,0.6000000000000002,17539.914,10000.0,1.7539914,0.003053712923199335,1.761239693404749,892.484,0.09014989898989899,0.0003866082648496119,0.2045392109970889,0.5841413623205924
0.7000000000000003,0.6000000000000002,17663.976,10000.0,1.7663975999999997,0.003007327282363277,1.7788961211240308,840.134,0.08486202020202019,0.00036753375336811954,0.19126788008918924,0.542850351443905
0.7200000000000003,0.6000000000000002,17859.504,9980.344,1.7867732093023259,0.004153214383373997,1.7943243749605202,770.666,0.07812080808080807,0.00037537401262747685,0.17969909921821778,0.5122164714705872
0.7400000000000003,0.6000000000000002,17996.706,10000.0,1.7996706000000002,0.0030432690983364873,1.8110539029368795,717.982,0.07252343434343435,0.00032542743369260303,0.16662614248689608,0.47438810630300987
0.7600000000000003,0.6000000000000002,18162.166,10000.0,1.8162166,0.0028395947608226392,1.8270841355584064,658.16,0.0664808080808081,0.0003250050828029819,0.15385778724767427,0.440528147372568
0.7800000000000004,0.6000000000000002,18389.206,10000.0,1.8389205999999996,0.003142337741912619,1.8428871732284646,605.022,0.06111333333333334,0.0003193175490511694,0.14104958569755827,0.4038930635088982
0.8000000000000004,0.6000000000000002,18568.2,10000.0,1.85682,0.0031405263462456296,1.8593835956885671,539.67,0.05451212121212121,0.0002942944736961445,0.12784708947886086,0.3620943458437924
0.8200000000000004,0.6000000000000002,18687.85,10000.0,1.8687849999999997,0.003053396766492566,1.8749176892400317,485.616,0.04905212121212121,0.0002786280251276326,0.11473037954388361,0.32576979966026853
0.8400000000000004,0.6000000000000002,18879.738,10000.0,1.8879738000000001,0.003224121291658652,1.889591062419269,428.292,0.04326181818181818,0.00025454855259382785,0.1023011112724908,0.2897140922564372
0.8600000000000004,0.6000000000000002,19032.14,10000.0,1.9032140000000004,0.003110876402556676,1.9044014100142421,373.2,0.037696969696969694,0.0002513490146125346,0.08948994362356329,0.2515360287943184
0.8800000000000004,0.6000000000000002,19155.322,10000.0,1.9155322,0.0033618973145274457,1.9185786796299273,318.352,0.03215676767676768,0.00021935449837863288,0.0769180566493287,0.21695898881048095
0.9000000000000005,0.6000000000000002,19283.31,10000.0,1.9283310000000002,0.0033170597414965736,1.932751978448297,265.63,0.026831313131313133,0.00020642815107275338,0.06399085457539241,0.18538509869494407
0.9200000000000005,0.6000000000000002,19444.412,10000.0,1.9444411999999998,0.0033023658922191196,1.9470180736618543,210.816,0.021294545454545462,0.00018006335561591088,0.05100102262075772,0.14402501891202502
0.9400000000000005,0.6000000000000002,19558.422,10000.0,1.9558422,0.0030989726008277905,1.9603866806771584,157.616,0.01592080808080808,0.00015723347850215687,0.03849457836861953,0.10876368459387681
0.9600000000000005,0.6000000000000002,19741.942,10000.0,1.9741942000000001,0.003223059484029916,1.9739774866652806,104.266,0.010531919191919191,0.0001395601547715254,0.025531456921949084,0.07215699627730705
0.9800000000000005,0.6000000000000002,19898.996,10000.0,1.9898996,0.0031431999828111295,1.9870330166192043,50.92,0.005143434343434343,9.357699617114357e-5,0.012845228695264058,0.03651709410695607
1.0000000000000004,0.6000000000000002,19958.146,10000.0,1.9958145999999999,0.003350185747501999,2.0000000000000004,0.0,0.0,0.0,-2.836676583040399e-16,0.0
0.0,0.6200000000000002,1917.912,2002.318,0.8616024161731024,0.00546175073839852,0.9005404009728591,671.094,0.3791205512777278,0.0024907985989206798,0.6349844105714394,1.8601229236124972
0.02,0.6200000000000002,2258.92,2327.128,0.8720619563080907,0.005681609471364743,0.9330417744718061,769.434,0.3707297936839387,0.0024205943420183692,0.618906122626343,1.8274739543335305
0.04,0.6200000000000002,3019.036,3032.368,0.9030556389627652,0.005257515573228041,0.968986031752164,981.92,0.35698020968874866,0.002108197134555065,0.6081611733740605,1.7926884479881382
0.06,0.6200000000000002,4579.19,4465.8,0.9307043821091808,0.005778239402541631,1.0008336646418714,1412.326,0.34674889196759673,0.002039960520581406,0.5951791227356573,1.7602505100732795
0.08,0.6200000000000002,5571.36,5284.68,0.9499095095579109,0.006672468943979542,1.035159293999556,1632.196,0.33685252318911363,0.002219776693999218,0.5829263196736733,1.7166995884948142
0.1,0.6200000000000002,6220.234,5780.138,0.972265084406138,0.007064768946122166,1.0718655731971098,1746.472,0.3248670322530723,0.0019052296653708064,0.571068271616597,1.6701830470061094
0.12000000000000001,0.6200000000000002,7881.694,7145.368,1.0276116483339024,0.006583787353520098,1.1058658027024872,2102.752,0.3147923040150021,0.0019618502015892204,0.5544970396146436,1.6334216300540685
0.14,0.6200000000000002,8918.11,7891.826,1.0673758614810351,0.00664253446221742,1.1366080480464071,2262.462,0.30027047290571557,0.0015333534197863358,0.5439698905532386,1.6077510153148873
0.16,0.6200000000000002,9667.106,8377.004,1.1006811323820003,0.006409383290170903,1.1694828663585175,2334.332,0.2917082993813795,0.0015783073945099784,0.531268299440712,1.5571178718916232
0.18,0.6200000000000002,10661.32,8987.38,1.1510310557983092,0.0056171871534440995,1.200114154233938,2426.476,0.27771313388031266,0.0011162934800295048,0.5209079039332116,1.5254622724460198
0.19999999999999998,0.6200000000000002,11050.654,9149.278,1.1726133208362082,0.006064165982156647,1.2275437343260704,2395.606,0.26891506205429244,0.0010807673273705203,0.5082989521444783,1.4906065682054899
